0,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,1xRR8sCg443ZKQxZoEuBCIndEII=
0,1,ndOewqQdSnGo4E0h8OAFa0HRVDA=,cTLQh76RTdzgcQPdMg/do0v4vBk=
0,2,ndOewqQdSnGo4E0h8OAFa0HRVDA=,qcgZ01xBa5SFOS0ajrqyKoc4kus=
0,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,qcgZ01xBa5SFOS0ajrqyKoc4kus=
0,4,ndOewqQdSnGo4E0h8OAFa0HRVDA=,JMeWBs9yaKGeJY7VSlLAUO2LxiU=
0,5,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/FSCCUxf9UtOUR4HSmZsi6Dq4hM=
0,6,ndOewqQdSnGo4E0h8OAFa0HRVDA=,/FSCCUxf9UtOUR4HSmZsi6Dq4hM=
1,1,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ta0/ttfoE7y42aw3/igBZ5gIHJk=
1,0,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ECb6L0ncjjwP8KHzIlI0tvuaIgs=
1,3,ndOewqQdSnGo4E0h8OAFa0HRVDA=,ta0/ttfoE7y42aw3/igBZ5gIHJk=
1,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,ta0/ttfoE7y42aw3/igBZ5gIHJk=
1,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,uT+0INO+gv2twGBrP5v3uIe3Ois=
2,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,pYp+fCSRB8FyU/WCAwQpd1PiLZQ=
2,3,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,pYp+fCSRB8FyU/WCAwQpd1PiLZQ=
2,0,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,OuAZUP8z9kR/m2Qsfh8hKTzFPC8=
2,1,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,pYp+fCSRB8FyU/WCAwQpd1PiLZQ=
3,3,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,pYp+fCSRB8FyU/WCAwQpd1PiLZQ=
3,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,pYp+fCSRB8FyU/WCAwQpd1PiLZQ=
3,1,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,pYp+fCSRB8FyU/WCAwQpd1PiLZQ=
3,0,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,PNv+Zz1vZwa32gM9LGrHm1F+8nc=
4,0,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,Pxm77QWHS5fmB9sY543SZmsqcQU=
4,1,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,Rk1121H0SdycUmM/LZHKlH9lI98=
2,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,uT+0INO+gv2twGBrP5v3uIe3Ois=
3,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,uT+0INO+gv2twGBrP5v3uIe3Ois=
4,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,eugr3WAvjROm6BG9ll+XcY44b3c=
4,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,Rk1121H0SdycUmM/LZHKlH9lI98=
4,3,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,Rk1121H0SdycUmM/LZHKlH9lI98=
5,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,laXncTIX6xf9TEaAIvGnJt8dhJo=
5,1,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
5,0,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
5,3,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
5,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
6,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,1FuGsDls35+c9ULiwlKzTb93tUc=
6,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
6,3,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,LG/wS7Z7R+fpvAytBkpWM5huox8=
6,0,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
6,1,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
7,4,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,/FSCCUxf9UtOUR4HSmZsi6Dq4hM=
7,3,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,1FuGsDls35+c9ULiwlKzTb93tUc=
7,2,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,LG/wS7Z7R+fpvAytBkpWM5huox8=
7,1,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,+tBVOwd9LciSUWCv58VnVwZTgWM=
7,0,LZr/DGoFdoNfIGEEKZeS/Z6TKEk=,1VBghkxhS4pUaZahAryGOEl4bJ8=
